,Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Diamond Princess,District of Columbia,Florida,Georgia,Grand Princess,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2020-09-27,0.0,0.07692307692307687,,0.0001778726431875821,0.01789883268482484,0.0014759674003721468,0.0004901960784313708,0.0,0.0,,0.0,0.0007131650263871858,0.0046282904252241686,0.0,0.0,0.007633587786259444,0.0,0.0014719202898549888,0.0008386916410398904,0.0015220700152207556,0.0,0.0025996533795493715,0.0038574577516532482,0.0,0.002547770700636942,0.001384304120966906,0.0,0.0019455252918287869,0.0027481964960494043,-0.0004868549172346581,0.011695906432748648,0.002132196162046851,0.0018963337547408532,0.0,0.0001863006893125796,0.0,0.00021029862404620125,0.00029069767441858296,0.017621145374449254,0.0,0.00021097046413509624,0.0019920318725099584,0.0018450184501845879,0.0003711493257454457,0.0031152647975076775,0.0,0.0009027986758953777,0.0,0.0012636899747262564,0.002419303495256875,0.01116071428571419,0.0,0.0,0.004770992366412319,0.0,0.005934718100890191,0.0,0.0
2020-09-28,0.0,0.0,,0.00017784101013695874,0.016055045871559592,0.0017301038062282892,0.0014698677119058257,0.00044434570095530646,0.0015797788309637184,,0.0,0.00035632839224630786,0.0021595162683558655,0.0,0.0,0.0,0.0,0.0014697569248163234,0.0030726256983240052,0.006079027355623046,0.014173228346456623,0.004321521175453702,0.0027447392497712553,0.0,0.000762388818297266,0.0011697150148872737,0.0009937535491197913,0.0033980582524271163,0.0006851661527920161,0.00194836824159772,0.005780346820809301,0.004255319148936065,0.0,0.0,6.208866261014911e-05,0.0034482758620688614,0.0002703270957860049,0.0011624527753559821,0.01298701298701288,0.0,0.00105462982493143,0.0009940357852882276,0.007366482504604033,0.0002473410833538914,0.006211180124223503,0.0027100271002709064,0.00330727600721592,0.0,0.005048380311316825,0.003937758018418558,0.0,0.0,0.05263157894736836,0.004115226337448652,0.0,0.008849557522123908,0.0015612802498048417,0.0
2020-09-29,0.006397441023590522,0.0,,0.0014224751066855834,0.015801354401805856,0.009531120066526011,0.0009784735812132794,0.0004441483455475126,0.001577287066246047,,0.0032051282051281937,0.007551471112061003,0.0047406981755495625,0.0,0.20512820512820507,0.015151515151515138,0.008695652173912993,0.0025965229171369675,0.005847953216374213,0.01283987915407847,0.010869565217391353,0.0068846815834766595,0.0018248175182482562,0.0071428571428571175,0.002031488065007636,0.0008497079129048402,0.002978300950219781,0.002418964683115643,0.012324546388223112,0.00437530384054452,0.01724137931034475,0.012711864406779627,0.0050473186119874835,0.0,0.000620848078475289,0.002290950744558984,0.00024022581226357254,0.014223512336719812,0.02136752136752129,0.0,0.007796038769490199,0.010923535253227312,0.014625228519195677,0.0016073194856578432,0.0092592592592593,0.002702702702702675,0.0065927479772249775,0.022935779816513735,0.012976140644621159,0.006009995571582216,0.008830022075055233,0.0,0.0,0.00472887767969743,0.011428571428571344,0.023391812865497075,0.013250194855806807,0.0
2020-09-30,0.009137862534763563,0.0,,0.003196022727272707,0.014074074074074128,0.006526422506653251,0.0024437927663734094,0.0006659267480577657,0.0015748031496063408,,0.0015974440894568342,0.012302906031252281,0.0038604518158420476,0.0,0.042553191489361764,0.014925373134328401,0.010775862068965525,0.003940997635401455,0.005537098560354448,0.012677106636838076,0.02764976958525356,0.0034188034188034067,0.0038251366120218844,0.0,0.0007602635580334915,0.003502069404648145,0.0015554298642534992,0.008204633204633272,0.00405816706121076,0.0014520813165537216,0.016949152542372836,0.0,0.00439422473320783,0.0,0.00031023143264885533,0.0022857142857142243,0.00042029420594413835,0.010875787063537423,0.029288702928870203,0.0,0.0043905498641019225,0.012770137524557912,0.007207207207207134,0.0035798049623503303,0.010703363914372988,0.0008984725965857088,0.005656445370646024,0.0,0.014049586776859524,0.00716890957112315,0.004376367614879584,0.0,0.0,0.006589268904926282,0.0009416195856872811,0.014285714285714235,0.020769230769230873,0.0
2020-10-01,0.0031496062992126816,0.017857142857142794,,0.004247787610619502,0.010956902848794803,0.005539817437834493,0.0014627011214041197,0.000665483584738169,0.0,,0.0015948963317384823,0.008870573444157204,0.005982053838484491,0.0,0.0,0.022058823529411686,0.006396588486140775,0.0026917900403768957,0.0035792951541850915,0.00589101620029453,0.004484304932735439,0.014480408858603022,0.001451642170205103,0.0,0.0,0.002538071065989911,0.002682479175490693,0.006223073240785082,0.003368137420006745,0.0024166263895601947,0.005555555555555536,0.03138075313807542,0.001875000000000071,0.004555808656036442,0.0011164867882396123,0.005701254275940704,0.00024006721882119386,0.013306908267270767,0.04065040650406515,0.0,0.0027060782681098683,0.0038797284190106307,0.0017889087656528524,0.0017220172201721784,0.00605143721633894,0.0026929982046679513,0.006512729425695696,0.058295964125560484,0.019152404237978704,0.007117882117882113,0.0,0.0,0.0,0.006234413965087171,0.002822201317027373,0.011267605633802802,0.015825169555388152,0.06000000000000005
2020-10-02,0.0007849293563579884,0.0,,0.0033486076841733325,0.005057803468208055,0.00507105740937841,0.0014605647517040854,0.0004433606739082663,0.009433962264151052,,0.0015923566878981443,0.0076156189421212606,0.006088064561800888,0.0,0.0,0.021582733812949728,0.004237288135593209,0.005816554809843444,0.0030178326474623596,0.008052708638360162,0.023809523809523725,0.005037783375314797,0.004710998369269692,0.0,0.00025322866548482814,0.001054852320675037,0.0011264432554209947,0.004757373929590969,0.006713662302786139,0.034715525554483984,0.027624309392265234,0.0,0.0037429819089207506,0.0022675736961450532,-0.0005576208178438291,0.005668934240362855,0.0012000480019200843,0.008102822017323374,0.03125,0.0,0.0182686319285863,0.008695652173912993,0.005357142857142838,0.0022102161100197026,0.012030075187969835,0.0008952551477170445,0.0026470588235294468,0.004237288135593209,0.005597760895641679,0.00582765034097954,0.03267973856209161,0.0,0.0,0.006815365551424923,0.005159474671669884,0.0055710306406684396,0.0037091988130564246,0.0
2020-10-03,0.0031372549019608176,0.01754385964912286,,0.002107851747760403,0.011502516175413424,0.0037996760931855444,0.001458434613514914,0.0,0.004672897196261738,,0.0,0.0050845128487013724,0.003799605966788633,0.0,0.0,0.07746478873239426,0.012658227848101333,0.0034475088967971246,0.003555798687089773,0.002904865649963728,0.0029069767441860517,0.006683375104427736,0.0,0.007092198581560183,0.0017721518987341423,0.0017913593256058125,0.001969057665260232,0.006628787878787845,0.004001333777925886,0.014445479962721386,0.0,0.008113590263691739,0.006836544437538894,0.0,0.0002479697476907017,0.0033821871476888976,8.989572096362863e-05,0.005820399113082075,0.026515151515151603,0.0,0.004077471967380175,0.006704980842911823,0.014209591474245054,0.002205341827983265,0.011887072808320909,0.0,0.009680258140217113,0.04641350210970474,0.017892644135188762,0.0043762327416172475,0.00421940928270037,0.0,0.0,0.006153846153846176,-0.00046663555762949116,0.005540166204986097,0.014042867701404393,0.0
2020-10-04,0.0,0.0,,0.0001752848378615557,0.01279317697228155,0.0019857275829973098,0.003883495145631022,0.0,0.0,,0.0031796502384737746,0.002939567951873112,0.0040656105425487254,0.0,0.0,0.019607843137254832,0.004166666666666652,0.0018840740330268169,0.0013627691469064729,0.004344677769732019,0.0,0.003319502074688785,0.005770964833182957,0.0,0.000252716704574274,0.00031555695803087147,0.0,0.003292568203198565,0.0006642311524409639,0.00413412953605885,0.005376344086021501,0.008048289738430636,0.0018518518518517713,0.002262443438914019,6.197706848465323e-05,0.0022471910112360494,0.0004194756554307677,0.0013777900248002073,0.011070110701107083,0.0,0.0,0.0,0.0017513134851139256,0.001833740831295838,0.007342143906020615,0.0,0.0031958163858221145,0.0,0.006640624999999956,0.0015342129487572187,0.004201680672268893,0.0,0.0,0.0009174311926605228,0.0,0.0027548209366390353,0.0036443148688045657,0.0
2020-10-05,0.0003909304143863146,0.0,,0.000175254118471857,0.01543859649122803,0.0014863442125472304,0.00048355899419738613,0.0008863283846665126,0.0,,0.0,0.0027946288596552016,0.00418877408545093,0.0,0.1020408163265305,0.0064102564102563875,0.010373443983402453,0.0015486725663715895,0.0019052803483941005,0.007930785868781598,0.011594202898550732,0.0041356492969395475,0.0016137708445400634,0.0,0.000757958564931771,0.002103049421661396,0.0021055586749016975,0.0014064697609001975,0.0,0.0009149130832570851,0.016042780748663166,0.003992015968063978,0.0,0.0,0.00012394645513147395,0.0022421524663676085,0.0003893497858575845,0.000825536598789256,0.010948905109489093,0.0,0.0012182741116750773,0.0038058991436726863,0.0,0.0014643075045759346,0.013119533527696792,0.0026833631484795006,0.0008688097306690512,0.0,0.007760962359332657,0.0071691176470587425,0.008368200836819994,0.0,0.0,0.0009165902841430373,0.007469654528478031,0.008241758241758212,0.002904865649963728,0.0
2020-10-06,0.008206330597889888,0.0,,0.0010513404590852815,0.01520387007601931,0.004514253911322763,0.005799903334944512,0.000885543502324504,0.0015503875968991832,,0.0,0.003738444806960395,0.005144605116796486,0.0,0.0185185185185186,0.019108280254777066,0.010266940451745477,0.0034239010382151047,0.008149959250203676,0.010729613733905685,0.004297994269341077,0.0032948929159801743,0.0010741138560688146,0.0,0.0015147689977279555,0.0008394543546694777,0.0030816640986133237,0.001872659176029856,0.0046465316959840575,0.009597806215722038,0.010526315789473717,0.007952286282306265,0.003696857670979714,0.006772009029345272,0.0005576899244019717,0.0,0.000209568289323947,0.009073412152873273,0.010830324909747224,0.0,0.003244777935510035,0.010426540284360186,0.01573426573426584,0.001949555257706903,0.0014388489208632116,0.003568242640499486,0.004340277777777679,0.0,0.009241432422025353,0.005536290077264638,0.012448132780082943,0.0,0.0,0.0045787545787545625,0.0032437442075996525,0.008174386920980936,0.01303403330919628,0.0
2020-10-07,0.008139534883720989,0.01724137931034475,,0.0035007876772272795,0.008849557522123908,0.005786752031519349,0.001922152811148381,0.0002211900022119906,0.004643962848297267,,0.0,0.009277442947111858,0.004149951583898082,0.0,0.036363636363636376,0.018750000000000044,0.016260162601626105,0.004623004953219656,0.0043115063325249725,0.00424628450106157,0.017118402282453538,0.004105090311986803,0.0021459227467810482,0.0,0.0015124779430299995,0.0019920318725099584,0.0011171624074850506,0.006542056074766434,0.007928642220019766,0.013128112267994485,0.005208333333333259,0.0,0.0042971147943524635,0.0,0.00030965504428071,0.0022371364653244186,0.0003591846508426144,0.006267029972752081,0.08571428571428563,0.0,0.0046492823933697025,0.008442776735459567,0.0034423407917383297,0.002918642831083451,0.012931034482758674,0.000888888888888939,0.00893114376260451,0.040322580645161255,0.008012209080503707,0.008046950629235328,0.016393442622950838,0.0,0.0,0.003646308113035568,0.0055427251732100835,0.013513513513513598,0.011436740528949274,0.0
2020-10-08,0.01384083044982698,0.016949152542372836,,0.001744287458573135,0.014170040485830038,0.004896560166482988,0.004796163069544335,0.0011057054400707145,0.0030816640986133237,,0.004754358161648264,0.011003757380569024,0.004821600771456103,0.0,0.0,0.006134969325153339,0.006000000000000005,0.003506080858989735,0.0040246847330291935,0.009866102889358741,0.04768583450210384,0.008994276369582943,0.0008922198429692774,0.0,0.0015101938082053845,0.0008370827665584724,0.0033477472450829104,0.0027855153203342198,0.007538511963290695,0.013404825737265424,0.020725388601036343,0.013806706114398493,0.007946210268948706,0.004484304932735439,0.0005572065378900426,0.0033482142857141906,0.00023937045570154858,0.007852694286488049,0.019736842105263053,0.0,0.002615694164989968,0.009302325581395321,0.018867924528301883,0.0025463805020007335,0.014184397163120588,0.000888099467140302,0.0034266133637921303,0.054263565891472965,0.023845571536714516,0.0063621631354660035,0.010080645161290258,0.0,0.0,0.007568876778686118,0.002756086357372567,0.002666666666666595,0.006360424028268641,0.018867924528301883
2020-10-09,0.006067500948047089,0.0,,0.0005223750652969539,0.017964071856287456,0.004141795590205888,0.0038186157517898778,0.000662690523525411,0.0,,0.0,0.007831165383594296,0.007403345215245327,0.0,0.01754385964912286,0.012195121951219523,0.005964214711729587,0.00349383120428004,0.005077498663816238,0.014654570830425762,0.032128514056224855,0.006482982171799101,0.004635407380994883,0.007042253521126751,0.002764513696908777,0.0012545739675902112,0.0009731683581259976,0.0064814814814815325,0.0019518542615484247,0.05687830687830697,0.045685279187817285,0.0,0.004851425106124907,0.0044642857142858094,0.00018563207722288588,0.0033370411568409697,0.0009572526847947405,0.006716818914562106,0.03548387096774186,0.0,0.002207505518763808,0.0055299539170508005,0.005050505050504972,0.002902757619738683,0.006993006993007089,0.002661934338952898,0.004553215708594127,0.018382352941176405,0.009981515711645184,0.006202659986878967,0.007984031936127733,0.0,0.0,0.004807692307692291,0.0032065964269354374,0.015957446808510634,0.011235955056179803,0.0
2020-10-10,0.004146249528835355,0.0,,0.002262443438914019,0.01437908496732021,0.004913259735533249,0.004279600570613384,0.0,0.003072196620583778,,0.003154574132492094,0.0,0.006124115405552466,0.0,0.0,0.012048192771084265,0.0019762845849802257,0.0032640626700033426,0.005583621377293291,0.003438789546079679,0.0025940337224383825,0.005636070853462183,0.0,0.0,0.0012531328320801727,0.0010441683199331475,0.0026388888888888573,0.004599816007359703,0.0051948051948051965,0.01126408010012514,0.014563106796116498,0.009727626459143934,0.001207000603500319,0.011111111111111072,0.0004330611234841797,0.005543237250554389,0.00014942769193981853,0.0048038430744594685,0.04672897196261672,0.0,0.0006007208650380402,0.0036663611365719273,0.003350083752093891,0.0038591413410515862,0.011111111111111072,0.0,0.005949008498583597,0.032490974729241895,0.009516837481698293,0.004267678264477492,0.00990099009900991,0.0,0.0,0.0029904306220096544,0.0,0.01308900523560208,0.012499999999999956,0.0
2020-10-11,0.0,0.0,,0.0,0.010953608247422641,0.0007243315023841568,0.00047348484848486194,0.0,0.0015313935681469104,,0.0015723270440251014,0.011721322270512369,0.0031110509941836284,0.0,0.0,0.005952380952380931,0.0,0.0009760329682246827,0.0018508725542041304,0.0020562028786841324,0.001293661060802087,0.0024019215372297342,0.003549245785270605,0.0,0.0010012515644555187,0.0017732345885053125,0.0,0.0045787545787545625,0.001614987080103436,0.0,0.004784688995215225,0.0,0.0012055455093429313,0.00219780219780219,0.00018551728402704804,0.004410143329658167,8.964321998439218e-05,0.0013280212483399723,0.0029761904761904656,0.0,0.0004002401440863501,0.00273972602739736,0.0,0.0007208073041806706,0.0027472527472527375,0.0,0.00028161081385524867,0.0,0.0032632342277012505,0.0016525998937615416,0.013725490196078383,0.0,0.0,0.0011926058437685683,0.0,-0.0051679586563307955,0.004801097393690057,0.0
2020-10-12,0.00037537537537546406,0.0,,0.0,0.010834926704907488,0.0004222208818385198,0.0014197823000472454,0.00044150110375285045,0.003058103975535076,,0.0,0.003124186409789065,0.0017529665587918686,0.0,0.034482758620689724,0.0,0.00591715976331364,0.0014084507042253502,0.0015835312747427555,0.0129958960328318,0.01679586563307489,0.0023961661341853624,0.0024756852343059688,0.0,0.0010002500625156951,0.001353602665556064,0.0008311400470979446,0.0013673655423882547,0.0,0.0,0.00952380952380949,0.005780346820809301,0.0018061408789886713,0.0,6.182762458273316e-05,0.004390779363337094,0.00038841913412412943,0.0007957559681697202,0.023738872403560762,0.0,0.0012002400480095599,0.005464480874316946,0.0,0.0020408163265306367,0.006849315068493178,0.0,0.0019707207207206867,0.006993006993007089,0.0025298156848572173,0.0014141771256850344,0.009671179883945946,0.0,0.0,0.0008933889219773228,0.0,0.007792207792207684,0.006143344709897525,0.0
2020-10-13,0.0,0.0,,0.0013891300573016796,0.015762925598991062,0.0034969251175689386,0.017485822306238186,0.00022065313327446212,0.004573170731707377,,0.0,0.007721256164028079,0.0033651904697806767,0.0,0.016666666666666607,0.023668639053254337,0.0039215686274509665,0.003245699448231054,0.007114624505928813,0.006752194463200523,0.015247776365946653,0.011155378486055856,0.0017639795378374679,0.0,0.0022483137646764906,0.0013517729021523817,0.0041522491349481605,0.00318616294947649,0.004514672686230181,0.0,0.02358490566037741,0.009578544061302763,0.006009615384615419,0.0,0.00043276661514690673,0.003278688524590123,0.0002389343527866572,0.011396766498807276,0.034782608695652195,0.0,0.0023976023976024496,0.013586956521739024,0.01001669449081799,0.0016772493111296694,0.004081632653061273,0.007964601769911539,0.004776622646810891,0.0,0.008291276135544257,0.00488378934980882,0.0,0.0,0.0,0.003272835465635282,0.009589041095890316,0.005154639175257714,0.023066485753052923,0.05555555555555558
2020-10-14,0.01538461538461533,0.06666666666666665,,0.0008670019074041857,0.014276846679081245,0.005106945445806366,0.0032512772875057383,0.0008824178248401093,0.0015174506828528056,,0.0015698587127157548,0.004120790676711117,0.002146498524282281,0.0,0.0,0.05780346820809257,0.0078125,0.0050684783780869935,0.00366300366300365,0.009389671361502261,0.02252816020025028,0.005516154452324562,0.0028173974291247905,0.0,0.002492522432701927,0.0017653167185878171,0.0017918676774637543,0.013157894736842035,0.008025682182985605,0.04950495049504955,0.03686635944700467,0.005692599620493288,0.010155316606929476,0.004385964912280604,0.0005561735261401246,0.0032679738562091387,0.00029859659599873467,0.01048218029350112,0.022408963585434094,0.0,0.003189156866653331,0.011617515638963294,0.0049586776859504855,0.0035880875493361497,0.005420054200542035,0.0070237050043897575,0.004753914988814278,0.01041666666666674,0.011083303539506595,0.006441035250029259,0.009578544061302763,0.0,0.0,0.002669039145907437,0.0045228403437358455,0.007692307692307665,0.018567639257294433,0.0
2020-10-15,0.018477457501847816,0.015625,,0.002945252945252941,0.006731946144430845,0.006156972921274484,0.0009259259259259967,0.0006612298875909861,0.0015151515151514694,,0.0,0.00904135941006734,0.0029451137884872747,0.0,0.0,0.005464480874316946,0.0019379844961240345,0.005686695278970033,0.007299270072992803,0.0073089700996678,0.01835985312117505,0.01567398119122254,0.0021071115013169273,0.006993006993007089,0.001491795126802531,0.002591479216336623,0.004678040726472155,0.008508732646663741,0.003821656050955413,-0.03301886792452835,0.022222222222222143,0.009433962264151052,0.004139562389118945,0.01091703056768556,0.00037057624606262607,0.0010857763300760048,0.0007164179104477419,0.004668049792531104,0.013698630136986356,0.0,0.0009934432743889943,0.009717314487632578,0.004934210526315708,0.0026218567512812374,0.0013477088948787852,0.0017436791630340842,0.0038964653492903345,0.04467353951890041,0.012729844413012836,0.005527111938561813,0.00379506641366234,0.0,0.050000000000000044,0.0020703933747412417,0.004952723998199016,0.0050890585241729624,0.01106770833333326,0.0
2020-10-16,0.010885341074020394,0.01538461538461533,,0.002936603903955781,0.012158054711246091,0.004634030418251056,0.0046253469010175685,0.0004405286343611703,0.001512859304084735,,0.004702194357366851,0.005973563802745385,0.008542445274960064,0.0,0.032786885245901676,0.005434782608695565,0.011605415860735047,0.00554785020804438,0.005952380952380931,0.005277044854881341,0.030048076923076872,0.0030864197530864335,0.0035044681969511604,0.00694444444444442,0.0009930486593843213,0.0031017369727046606,0.0020542317173377622,0.005772646536412074,0.002538071065989911,0.006910569105690989,0.021739130434782705,0.02242990654205612,0.005300353356890497,0.004319654427645814,0.00030869914181641533,0.006507592190889477,0.00026846438372518655,0.00929272070211673,0.048648648648648596,0.0,0.0031758634378722395,0.00962379702537186,0.009819967266775809,0.002496136930940196,0.020188425302826385,0.0026109660574411553,0.0022179096201828674,0.009868421052631637,0.002444134078212201,0.00532314991610261,0.01512287334593565,0.0,0.0,0.005903187721369552,0.0031362007168458383,0.0075949367088608,0.013522215067611087,0.0
2020-10-17,0.00071787508973431,0.015151515151515138,,0.003100241129865733,0.011411411411411443,0.0027202838557067732,0.0018416206261511192,0.0,0.0030211480362538623,,0.0,0.005495893872394131,0.006749602964531531,0.0,0.0,0.00540540540540535,0.011472275334607929,0.0028647214854111702,0.007975302289683572,0.002624671916010568,0.002333722287047868,0.009230769230769154,0.0,0.006896551724137945,0.0009920634920634885,0.0021645021645022577,0.0031433647669809606,0.002207505518763808,0.0034810126582278667,0.04198627371820751,0.017021276595744705,0.0,0.0,0.0021505376344086446,0.00012344155042587346,0.0010775862068965747,0.00041749917991240615,0.004859335038363222,0.028350515463917425,0.0,0.0025722200237434656,0.006932409012131657,0.0032414910858995505,0.000948541617263432,0.003957783641160839,0.0,0.006085753803596106,0.026058631921824116,0.011145942180424973,0.0037410071942445278,0.005586592178770999,0.0,0.0,0.004107981220657253,0.0,0.007537688442211143,0.0,0.0
2020-10-18,0.0,0.0,,0.0005151098901099438,0.01187648456057011,0.001356451993394625,0.0,0.0,0.001506024096385561,,0.0,0.0031412954702518814,0.004075193900354934,0.0,0.0,0.005376344086021501,-0.001890359168241984,0.0023275497249259924,0.004849412965798772,0.002617801047120505,0.0,0.004573170731707377,0.004016064257028162,0.0,0.0002477700693757079,0.0014398848092151972,0.0,0.007488986784141005,0.0,0.0042619139868267375,0.008368200836819994,0.001828153564899404,0.0017574692442883233,0.0,0.00043199210071587224,0.005382131324004336,0.00035770709750493346,0.0012725884448969715,0.012531328320801949,0.0,0.0,0.007745266781411297,0.001615508885298933,0.002724472873726569,0.006570302233902758,0.0,0.0035743744844651815,0.025396825396825307,0.0020668274199104886,0.0014334862385321223,0.005555555555555536,0.0,0.0,0.003214494447691507,0.0,0.0024937655860348684,0.0,0.0
2020-10-19,0.000358680057388705,0.0,,0.0005148446885190339,0.005868544600938996,0.00017668885093358178,0.0018382352941177516,0.0026420079260238705,0.0015037593984963404,,0.0,0.0033819753241060013,0.0024875621890547706,0.0,0.04761904761904767,0.0,0.005681818181818121,0.0023221448173949,0.005842011684023429,0.010443864229765065,0.012805587892898762,0.006069802731411222,0.0027826086956521667,0.0,0.0009908347783007532,0.0016432165964876955,0.0031335149863760403,0.0021862702229995534,0.0,0.0030864197530864335,0.0,0.010948905109489093,0.0011695906432749315,0.0042918454935623185,0.0001850595274812683,0.0010706638115631772,0.000476772251855051,0.0012709710218608006,0.00990099009900991,0.0,0.001578843497138438,0.0017079419299743659,0.011290322580645107,0.0011813349084466296,0.0026109660574411553,0.0060763888888888395,0.0030136986301370072,0.0,0.0044688896528015665,0.0009161179501859795,0.005524861878453136,0.0,0.0,0.006990969997087149,0.008485931219294418,0.0,0.016518424396442244,0.0
2020-10-20,0.0057368232341341585,0.0,,0.0012006861063464935,0.008168028004667427,0.0042986691791309095,0.0009174311926605228,0.0010979358805445205,0.0030030030030030463,,0.0015600624024960652,0.0052431184070906856,0.002220190675199074,0.0,0.0,0.010695187165775444,0.007532956685499137,0.00431760741364795,0.0121212121212122,0.01808785529715773,0.028735632183908066,0.012066365007541435,0.0010405827263266776,0.0,0.00222717149220486,0.0005126627704297171,0.002716284123319257,0.003054101221640515,0.009776095868811119,0.009615384615384581,0.045643153526971014,0.019855595667870096,0.008761682242990565,0.0,0.0008017762427532382,0.007486631016042855,0.00020848845867460497,0.013455191673013456,0.009803921568627416,0.0,0.0015763546798028827,0.01534526854219953,0.009569377990430672,0.004837758112094415,0.0013020833333332593,0.004314063848144922,0.009560229445506607,0.021671826625387025,0.010266940451745477,0.004404782335106772,0.009157509157509125,0.0,0.0,0.008099508244142406,0.010628875110717528,0.02238805970149249,0.020624999999999893,0.07017543859649122
2020-10-21,0.008199643493761233,0.014925373134328401,,0.0029124550282679795,0.01331018518518512,0.006566989152741121,0.005499541704858002,0.0017547707830665171,0.0029940119760478723,,0.0,0.006519714374417784,0.00390930414386248,0.0,0.030303030303030276,0.07407407407407418,0.020560747663551426,0.007130124777183555,0.0037425149700598404,0.011421319796954377,0.02122905027932953,0.015648286140089507,0.0020790020790020236,0.0,0.0019753086419753707,0.002254560360729574,0.004740620344033664,0.015224010439321534,0.0065584009993753245,0.00952380952380949,0.09126984126984117,0.019469026548672552,0.002895193977996424,0.002136752136752129,0.0011092623405435376,0.00849256900212314,0.00020844500029770785,0.01002004008016022,0.024271844660194164,0.0,0.01298445799724579,0.015952980688497043,0.003159557661927437,0.00352278064819167,0.006501950585175553,0.004295532646048095,0.0032467532467532756,0.009090909090909038,0.0060975609756097615,0.005353684929946478,0.010889292196007316,0.0,0.0,0.008608321377331363,0.0017528483786153348,0.007299270072992803,0.029393753827311686,0.0
2020-10-22,0.005304101838755404,0.0,,0.0008541168431841495,0.011993146773272345,0.005184365352129072,0.001823154056517673,0.00043792423910660183,0.0,,0.0,0.0035163479333744085,0.0032450674974040528,0.0,0.014705882352941124,0.014778325123152802,0.012820512820512775,0.004372722540343599,0.01043997017151388,0.004391468005018773,0.02516411378555805,0.01247248716067495,0.002593360995850613,0.0,0.0029571217348447476,0.0030674846625766694,0.00620113238069564,0.00856898029134534,0.002482159478746526,0.005660377358490676,0.01090909090909098,0.01909722222222232,0.002309468822170979,0.002132196162046851,0.001108033240997175,0.0031578947368420263,0.0007442912858375283,0.012400793650793718,0.021327014218009532,0.0,0.00233054962128576,0.009090909090909038,0.0,0.0032763866136205078,0.011627906976744207,0.0034217279726260763,0.012675296655879187,0.04204204204204198,0.013804713804713709,0.0003965556310898677,0.010771992818671361,0.0,0.0,0.0025604551920341834,0.001312335958005173,0.01449275362318847,0.013087447947650155,0.11475409836065564
2020-10-23,0.00562785789658804,0.0,,0.0010240655401945187,0.0056433408577878375,0.0028395920259620677,0.005914467697907266,0.0017509301816589495,0.011940298507462588,,0.0,0.004487612958750775,0.004787165221891598,0.0,0.0,0.014563106796116498,0.016274864376130127,0.004250025914792177,0.006642066420664117,0.017489069331667606,0.01387406616862319,0.011594202898550732,0.0036213140196585947,0.0,0.0019656019656020263,0.0020387359836901986,0.002679528403001008,0.005522514868309347,0.0021665119158156276,0.012007504690431547,0.014388489208633004,0.006814310051107331,0.0011520737327188613,0.0021276595744681437,0.0006148927012237237,0.007345225603357708,0.00032724460046407167,0.007839294463498181,0.02088167053364276,0.0,0.004456500678163167,0.01064701064701068,0.022047244094488105,0.003965477023559538,0.010217113665389466,0.0034100596760442414,0.0058588548601863355,0.025936599423631135,0.0215875124543341,0.006455631689223695,0.007104795737122638,0.0,0.0,0.004256526674233818,0.003058103975535076,0.00952380952380949,0.024662360540223194,0.0
2020-10-24,0.0024484085344524953,0.0,,0.0006820119352088927,0.008417508417508435,0.0021958971395550364,0.003165988240615203,0.0,0.002949852507374562,,0.0,0.004712362301101614,0.005408189544166886,0.0,0.0,0.014354066985645897,0.017793594306049876,0.006502890173410325,0.006353861192570864,0.0030693677102517913,0.006315789473684275,0.005730659025787954,0.0,0.0,0.0031878371750857504,0.0009155645981688831,0.005077498663816238,0.0059146599070554196,0.005250154416306385,0.04115684093437144,0.042553191489361764,0.006768189509306355,0.0028768699654775354,0.00424628450106157,0.0004916118724267449,0.005208333333333259,0.0002676579925651179,0.007292173067574126,0.018181818181818077,0.0,0.004243827160493874,0.008914100486223653,0.006163328197226425,0.0032527881040891327,0.0037926675094817064,0.0,0.004236166269526054,0.028089887640449396,0.007802340702210753,0.007989647217689688,0.0017636684303350414,0.0,0.0,0.01102006216445317,0.0,0.0,0.014326647564469885,0.0
2020-10-25,0.0,0.0,,0.000851933889930212,0.008347245409014992,0.0008649022660438543,0.0022542831379621653,0.0,0.0014705882352941124,,0.0,0.000730949625388222,0.00012807377049184332,0.0,0.0,0.0,0.0017482517482516613,0.002461286021946396,0.0029140359397765714,0.000611995104039087,0.0,0.002136752136752129,0.0029209621993127044,0.0,0.001222195062331899,0.002540908628925642,0.0,0.008819823603527954,0.0,0.004273504273504258,0.010204081632652962,0.001680672268907557,0.002868617326448719,0.0,0.00024568515447453976,0.002072538860103723,0.0002378545519414743,0.003137065637065728,0.017857142857142794,0.0,0.0,0.003212851405622441,0.0,0.0012737378415932366,0.00881612090680095,0.0,0.002372791985235878,0.024590163934426146,0.010000000000000009,0.0022327658386827043,0.007042253521126751,0.0,0.0,0.00027948574622693734,0.0,0.002358490566037652,0.004519774011299438,0.0
